item_id,assembly,part,qty,material_spec,operation,source_or_supplier,search_terms,substitute_rule,drawing_ref,estimated_cost,notes
BOM-001,Chanter,Full chanter blank,1,African blackwood 2x2x16 in minimum; prototype in ipe Delrin cherry or walnut,Turn exterior; bore; ream; drill holes,Gilmer Wood; Bell Forest; Cook Woods,African blackwood turning blank 2x2x18,Use Delrin or ipe for first prototype; avoid final blackwood until bore workflow is proven,drawings/ghb-chanter-front.svg,40-80,Workbook recommends cheaper practice material first
BOM-002,Drones,Tenor drone section blanks,4,African blackwood or Delrin 2x2x10 in,Turn; bore; tenon/socket; hemp slides,Gilmer Wood; Bell Forest; Cook Woods; plastics supplier,blackwood drone blank Delrin rod 2 inch,Build one tenor first then duplicate after validation,drawings/ghb-drone-set.svg,80-180,Two bottoms and two tops
BOM-003,Drones,Bass drone section blanks,3,African blackwood or Delrin 2x2x10 and 2x2x16 in,Turn; bore; tenon/socket; hemp slides,Gilmer Wood; Bell Forest; Cook Woods,blackwood bass drone blank,Use Delrin for geometry proof if blackwood cost is limiting,drawings/ghb-drone-set.svg,70-170,Bottom middle and top sections
BOM-004,Stocks,Stock blanks,5,African blackwood or Delrin 2x2x4 in,Turn bore and tie-in groove,Same as wood/plastic supplier,bagpipe stock blank Delrin blackwood,All stocks can be prototype Delrin for serviceability,drawings/ghb-pressure-interface.svg,30-60,Chanter stock blowpipe stock and three drone stocks
BOM-005,Blowpipe,Blowpipe blank and mouthpiece,1,Blackwood or Delrin body with plastic mouthpiece,Turn straight bore and valve seat,Bagpipe supplier or plastics supplier,bagpipe blowpipe mouthpiece valve,Buy valve/mouthpiece if turning body only,drawings/ghb-pressure-interface.svg,20-40,Includes one-way valve interface
BOM-006,Bag,Synthetic zipper bag,1,Bannatyne Canmore Ross or equivalent,Buy ready-made; tie in stocks,Henderson's; National Piping Centre shop,synthetic highland bagpipe bag zipper,Use synthetic for first validation because leak behavior is repeatable,images/ghb-system-map.svg,80-120,Actual price/date must be checked before purchase
BOM-007,Reeds,Chanter reeds,3,Cane double reeds,Fit and test,G1; Chesney; Melvin; Husk,highland bagpipe chanter reed medium,Buy multiple strengths; do not make first reeds,validation.csv,45-75,Reed selection dominates response
BOM-008,Reeds,Synthetic drone reed set,1,Two tenor plus one bass synthetic set,Fit; tune bridles/screws,Ezeedrone; Kinnaird; Canning,highland bagpipe synthetic drone reeds set,Cane reeds optional after system is stable,validation.csv,40-80,Reduces prototype variability
BOM-009,Hardware,Hemp and beeswax,1 spool,Waxed yellow hemp plus beeswax,Wrap joints and reed seats,Bagpipe supplier,waxed hemp bagpipe beeswax,None; fit depends on hemp,assembly-manual.md,5-10,Track compression during 24-hour retest
BOM-010,Decorative mounts,Imitation ivory mounts and ferrules,1 set,Delrin imitation ivory or nickel silver,Turn or buy; polish; optional engraving,Bagpipe supplier or plastics supplier,bagpipe projecting mounts imitation ivory,Prototype may omit decoration,drawings/ghb-drone-set.svg,30-80,Decoration must not block service access
BOM-011,Tooling,Chanter tapered reamer,1,0.13 to 0.87 in taper approx,Buy custom or grind; use with lathe support,Custom toolmaker or woodwind tool supplier,bagpipe chanter reamer tapered,No safe substitute for final bore; prototype can use measured stepped tests,drawing-brief.md,50-150,High-risk tool
BOM-012,Accessories,Cord tassels and cover,1 set,Tartan cover cords ribbons,Buy after prototype plays,Bagpipe supplier,highland bagpipe cover cord tassels,Optional during acoustic validation,visual-bom-brief.md,50-100,Keep out of first acoustic tests
