component,required_spec,preferred_supplier,search_terms,date_checked,price_each,lead_time,substitutions,risk_notes
Chanter blank,2x2x16 in dense stable turning blank African blackwood or prototype material,Gilmer Wood; Bell Forest; Cook Woods,African blackwood 2x2x18 turning blank,,,Ipe Delrin hard maple cherry walnut,Blackwood is expensive and can crack or move if poorly dried
Drone blanks,2x2 in dense stable blanks in 10 and 16 in lengths,Gilmer Wood; Bell Forest; Cook Woods,African blackwood bagpipe drone blank,,,Delrin or cocobolo,Seven drone pieces create cost and yield risk
Delrin rod,2 in acetal/Delrin rod for prototype chanter drones and stocks,Industrial plastic supplier,2 inch black acetal rod Delrin,,,Blackwood after geometry proof,Dimensionally stable but less traditional tone/feel
Synthetic bag,Highland bagpipe synthetic zipper bag with five stock positions,Henderson's; National Piping Centre; bagpipe shops,Bannatyne Canmore Ross synthetic bagpipe bag,,,Sheepskin or hybrid bag,Supplier sizing and stock-hole layout must match plan
Chanter reeds,Medium-strength Highland chanter reeds three-count mix,G1; Chesney; Melvin; Husk,highland bagpipe chanter reed medium,,,Buy mixed strengths from two makers,Single reed choice can make the chanter appear wrong
Drone reeds,Synthetic set with two tenors and one bass,Ezeedrone; Kinnaird; Canning,highland bagpipe synthetic drone reeds set,,,Cane drone reeds later,Synthetic dimensions may drive reed seat sizing
Waxed hemp,Yellow waxed hemp and beeswax,Bagpipe supplier,waxed hemp bagpipe beeswax,,,None,Joint fit depends on wrap quality and compression over time
Blowpipe valve,One-way blowpipe valve leather flap or ball valve,Bagpipe supplier,bagpipe blowpipe valve replacement,,,Buy complete blowpipe for reference,Air backflow makes pressure validation impossible
Mount material,Imitation ivory Delrin rod or bought projecting mounts,Bagpipe supplier; plastics supplier,bagpipe imitation ivory mounts Delrin rod,,,Omit on prototype,Decoration can consume budget before acoustic risk is retired
Custom reamer,Chanter taper reamer matching bore plan,Woodwind toolmaker or custom grinder,bagpipe chanter reamer custom tapered,,,Prototype step-bore test only,Incorrect taper can ruin every chanter attempt
